RetinaNumber,SectionNumber,ImageNumber,WatershedIndex,Centroid_1,Centroid_2,Centroid_3,ArcLength,OPL_Distance,Remapped_X,Remapped_Y,Subtype,BirthdateIndex_1,BirthdateIndex_2,BirthdateIndex_3,BirthdateIndex_4,tSNE1,tSNE2,tSNE3,Pcdh17,Wls,Neto1,Chrm2,Erbb4,Grik1,Slitrk5,Col11a1,Meis2,Lrrtm1,Vsx1,Grm6,Igfn1,Cpne9,Prkca,Vsx2
1,1,5,1304,1587.93811789422,967.757507414731,38.3169797330697,0.393169150244597,61.6659857258659,4662.93811789422,-4417.24249258527,4,0,1,0,0,89.9847657138919,-9.61733005157286,17.8743724092028,0,1,4,0,4,16,0,0,1,4,6,3,1,0,3,18
1,1,5,1307,302.198726232232,1354.96126392222,36.2729062826903,0.343277139223422,153.350380666067,3377.19872623223,-4030.03873607778,5,1,0,0,0,41.3739555994744,-18.5597762642085,44.8518399057967,0,0,0,0,0,21,0,0,2,0,0,1,0,0,1,18
1,1,5,1311,738.905585229553,1297.05440118559,32.5535830065763,0.359453704278126,229.490706603117,3813.90558522955,-4087.94559881441,9,1,0,0,0,18.2908413646154,63.4183600546116,6.04205282964285,0,0,3,0,0,2,3,2,3,0,0,0,0,0,2,7
1,1,5,1312,42.6923315836879,1398.35450507811,32.0409976084728,0.33159041661258,143.668542988945,3117.69233158369,-3986.64549492189,12,0,0,0,1,22.114078025087,-41.8481245588534,-86.8043635645047,2,0,0,1,0,6,0,1,1,2,13,39,26,0,2,11
1,1,5,1315,984.127314033095,1075.87376047647,39.8432751051484,0.370428240642088,73.1054958119461,4059.12731403309,-4309.12623952353,15,0,1,0,0,-80.5351278076577,-5.65181528716949,-4.10951609757655,2,0,3,1,0,2,0,0,0,0,5,58,14,0,48,41
1,1,5,1317,107.782990654206,1377.20722741433,44.3880062305296,0.336377216122635,134.154853552824,3182.78299065421,-4007.79277258567,12,0,0,0,1,27.331490651374,-38.5496139038673,-100.41758039968,4,0,0,0,0,0,0,0,0,2,7,55,63,0,1,25
1,1,5,1320,885.916376085716,1265.71283205478,44.2187599061688,0.365141950574915,227.710100794021,3960.91637608572,-4119.28716794522,3,1,0,0,0,26.3188904432584,4.66175432431601,9.80523232062274,0,0,6,1,0,0,0,0,2,3,0,0,0,0,0,6
1,1,5,1324,1278.8264781491,1091.30697849395,40.1601667816164,0.382400795934945,104.885268797622,4353.8264781491,-4293.69302150605,1,1,0,0,0,11.9024609246437,27.7210365244205,-53.3349715916315,7,1,2,0,0,1,1,0,1,0,5,3,0,3,2,18
1,1,5,1329,1398.34516722252,1104.24950908581,42.6567029267837,0.385544729107059,138.858239158757,4473.34516722252,-4280.75049091419,5,1,0,0,0,44.8274156585632,-39.581615857325,55.9420249534772,0,0,0,0,0,35,1,2,5,0,0,1,0,0,1,28
1,1,5,1331,1725.5094644506,1051.09065426725,48.0355164226355,0.400094605349994,172.179701232891,4800.5094644506,-4333.90934573275,8,0,0,0,1,38.6897314392794,-1.34676432133882,-31.9343895627864,3,0,1,3,0,3,0,0,0,0,0,24,0,0,1,24
1,1,5,1334,1223.75380821576,1146.80721688101,26.0413285054314,0.380181011696884,154.084885784403,4298.75380821576,-4238.19278311899,2,0,0,0,1,-11.1204701758793,48.0012937397083,-47.0405090181802,1,2,0,0,0,1,1,0,0,0,2,0,1,0,2,17
1,1,5,1338,535.278256753558,1239.52381918383,11.1203299861379,0.352502863464263,121.575130570192,3610.27825675356,-4145.47618081617,3,1,0,0,0,13.9662317419687,21.2376363788533,-45.9181546108607,2,0,7,0,0,2,0,1,2,3,2,5,0,3,3,28
1,1,5,1339,1807.56720295793,982.520935345258,47.2016921488292,0.402971824969822,114.180892556644,4882.56720295793,-4402.47906465474,6,1,0,0,0,57.5339048253011,-66.4537353610577,41.5367174412881,1,0,0,0,0,64,0,6,1,0,0,0,0,0,3,18
1,1,5,1340,436.761647280729,1391.01040553285,27.274599182647,0.346586438045335,220.663908120221,3511.76164728073,-3993.98959446715,2,1,0,0,0,-25.8777078539676,49.0086275416185,-57.6051368853001,1,7,5,1,0,5,5,1,1,2,2,0,0,0,8,35
1,1,5,1342,1956.34201514342,1012.4892393729,19.20999717239,0.408454085319861,166.182039879655,5031.34201514342,-4372.5107606271,8,1,0,0,0,50.1335051948288,3.37628908053233,-30.7240898986113,0,0,0,6,1,0,5,0,4,0,0,0,0,0,6,16
1,1,5,1344,478.709230769231,1242.51095761381,38.1329042386185,0.350061657132678,101.225641998511,3553.70923076923,-4142.48904238619,12,1,0,0,0,31.1538910249257,-51.2291259386539,-87.7355964522445,2,3,2,1,0,1,0,0,1,0,34,40,48,0,7,27
1,1,5,1346,614.137908229144,1175.66639372658,21.7963656977293,0.356031186213035,82.8595350226596,3689.13790822914,-4209.33360627342,11,0,0,0,1,-37.5938542905175,-51.3284582708907,-78.7862504740698,0,0,19,3,0,10,0,0,0,0,48,53,0,0,2,12
1,1,5,1348,790.677407174323,1195.16771554437,30.5075204531152,0.36234120374543,139.735881182012,3865.67740717432,-4189.83228445563,6,1,0,0,0,60.9634217584038,-59.0545249179238,33.3290396425477,4,0,0,0,0,52,4,7,0,0,0,0,0,0,4,39
1,1,5,1353,1147.05165596432,1196.78815677095,23.5746370164173,0.376850719661184,211.46034958096,4222.05165596432,-4188.21184322905,2,1,0,0,0,13.8061742618444,37.8005835817756,-54.3574137601743,6,3,1,1,0,3,3,2,8,1,1,0,0,0,2,16
1,1,5,1354,78.5634646467848,1410.07628434697,41.5297436059963,0.33514940760615,161.445835330077,3153.56346464678,-3974.92371565303,5,0,0,0,1,40.7013161693112,-51.4589530622199,56.5422693907289,0,0,2,2,0,46,1,0,0,1,1,2,0,0,1,22
1,1,5,1355,1604.98769592726,1025.28808062824,40.2803230216514,0.392772115114309,121.520046544537,4679.98769592726,-4359.71191937176,11,1,0,0,0,-0.209857769401601,-61.9483272097615,-31.6258961518723,0,0,0,0,0,2,0,1,0,0,19,65,0,0,2,9
1,1,5,1358,1892.70160857062,1025.72012767437,15.8399646051259,0.40600288850102,167.908936184151,4967.70160857062,-4359.27987232563,8,1,0,0,0,47.2299547374129,-1.30904158088879,-22.3651470687935,0,0,0,2,0,0,0,1,5,1,0,17,0,0,3,8
1,1,5,1362,844.387501596628,1232.51037808149,26.7893089794354,0.363944450415971,186.886790580773,3919.38750159663,-4152.48962191851,5,1,0,0,0,50.4274776000629,-49.8439094159684,58.1025952517473,0,0,0,0,0,54,0,1,3,0,2,3,0,0,1,24
1,1,5,1364,1486.63285150259,1081.48578979998,13.0757007211146,0.388998116980178,132.924257053185,4561.63285150259,-4303.51421020002,5,1,0,0,0,48.4361567984665,-36.9523195416104,46.4634176216261,0,2,0,0,0,37,2,1,2,0,0,1,0,0,1,21
1,1,5,1365,1657.45966562838,993.33046214481,39.7894920856907,0.397619894717216,106.516810112024,4732.45966562838,-4391.66953785519,14,1,0,0,0,-11.3265212809599,-59.9547610092124,44.6423005247828,1,0,0,0,0,6,2,0,0,1,2,21,0,19,7,30
1,1,5,1367,537.390988832916,1181.44301969211,50.5977031739881,0.353171495407877,68.2391644289593,3612.39098883292,-4203.55698030789,15,1,0,0,0,-77.3698022466861,-22.4846482072794,5.93155548592349,0,0,0,1,0,1,0,0,1,0,1,58,7,0,44,22
1,1,5,1368,317.736955675829,1285.66376596272,10.6448760125933,0.344352724558379,89.5759195195428,3392.73695567583,-4099.33623403728,11,1,0,0,0,7.55168977310454,-55.3265647649587,-30.3306267075922,2,0,1,1,0,6,4,0,0,1,29,43,0,0,3,17
1,1,5,1369,384.863640725458,1335.84716757829,27.5058375715702,0.345733335670089,154.010629760911,3459.86364072546,-4049.15283242171,12,0,0,0,1,28.5596326494014,-39.5912129206636,-97.7063360496582,5,0,0,0,0,0,1,0,2,0,28,32,68,0,1,11
1,1,5,1371,1300.62277043501,1131.30001283203,20.1638970871295,0.38312571883783,148.114748786625,4375.62277043501,-4253.69998716797,7,1,0,0,0,-13.5534800412447,-8.28927135699783,-10.9523579223215,0,0,0,0,0,3,1,1,1,4,0,17,0,0,6,11
1,1,5,1372,416.0175202588,1380.92063034496,42.875500464431,0.345986280025,205.112577648655,3491.0175202588,-4004.07936965504,9,0,1,0,0,-27.7255386552455,86.112788794496,2.18814334466053,1,0,0,0,0,0,14,0,1,0,0,11,0,0,9,32
1,1,5,1373,578.612774131583,1313.72242676485,38.915607491596,0.353328663694514,206.703719877417,3653.61277413158,-4071.27757323515,11,1,0,0,0,-1.83088130104298,-40.9788156004646,-27.3886269139151,0,0,0,0,0,1,2,0,1,0,13,48,0,1,1,13
1,1,5,1377,1813.67158410101,1017.36365393287,14.4535527926303,0.403059881700697,149.50902828143,4888.67158410101,-4367.63634606713,7,0,0,0,1,-14.2794952566163,-13.7284970276822,-21.4416635923727,0,1,1,0,0,2,1,0,1,2,3,23,0,0,1,24
1,1,5,1379,454.821385059314,1279.987880731,17.8089772362937,0.348713151156425,125.697589987094,3529.82138505931,-4105.012119269,3,1,0,0,0,-47.0937945534418,-41.6095856363283,-73.800931920759,1,0,22,4,2,16,1,0,2,0,31,3,1,0,4,15
1,1,5,1381,351.21606446087,1288.90546585033,40.5513434635028,0.34557496644425,100.524283301612,3426.21606446087,-4096.09453414967,2,1,0,0,0,26.6498506491334,28.2508637997333,-55.7716985176403,12,2,2,1,0,2,0,0,0,0,3,6,0,0,5,20
1,1,5,1384,1851.17701156792,965.262505207165,20.6139327714936,0.404684876835834,102.395861019278,4926.17701156792,-4419.73749479283,4,1,0,0,0,101.426559286464,-9.24557883149393,4.96300713872515,0,1,1,1,12,11,0,0,2,0,2,1,0,0,0,7
1,1,5,1385,42.3124701385571,1311.86160216595,24.802165949992,0.334160742386046,58.42573989853,3117.31247013856,-4073.13839783405,4,1,0,0,0,88.7605166303826,-3.90168140382991,7.96909434358481,0,0,0,0,4,3,1,0,0,1,3,2,2,0,4,24
1,1,5,1387,959.441616462465,1142.56799566777,48.3878020713464,0.368759681909899,130.071851240891,4034.44161646247,-4242.43200433223,5,0,1,0,0,44.6386596448174,-31.7036594264844,56.3378032869405,1,0,0,0,0,33,0,1,6,0,0,2,0,0,4,21
1,1,5,1388,1671.16569692268,1019.48037884665,19.3799133695371,0.398092972413691,134.149046320491,4746.16569692268,-4365.51962115335,12,1,0,0,0,27.5017102420917,-44.2832986069085,-97.8496211750425,1,0,0,0,0,0,1,0,0,0,21,43,57,3,0,9
1,1,5,1390,1729.14147566935,986.319843072476,48.9894349232569,0.400345219344416,108.341940878639,4804.14147566935,-4398.68015692752,3,1,0,0,0,-37.2747279924299,-31.887149247524,-63.8999189622801,1,0,9,1,0,12,1,1,0,0,1,4,1,0,9,13
1,1,5,1395,1897.06998612075,943.989798750867,48.47120055517,0.406500282630448,88.2511477731451,4972.06998612075,-4441.01020124913,3,1,0,0,0,-37.9292467461568,-49.3551730730642,-71.0258018020129,1,0,5,1,0,16,2,0,1,0,25,1,1,0,5,11
1,1,5,1396,1772.027820011,967.419176398279,32.5364733283732,0.40200143754287,94.8384030776992,4847.027820011,-4417.58082360172,3,1,0,0,0,-46.6161531306069,-33.4571678382683,-77.3289031548705,1,0,21,1,0,15,0,0,0,0,12,3,0,0,3,17
1,1,5,1397,357.53954408379,1291.86805668147,13.6242420311943,0.345733335670089,104.877889942379,3432.53954408379,-4093.13194331853,3,1,0,0,0,-40.9971952043189,-49.9409767851785,-71.5758610665218,3,0,10,2,1,21,3,0,0,0,34,6,1,0,9,28
1,1,5,1398,255.309329286014,1342.20415280783,17.4775083153034,0.341624313184655,130.02551922255,3330.30932928601,-4042.79584719217,4,1,0,0,0,96.6777523366687,-7.06602033169255,9.23873305661743,1,0,7,1,10,8,1,0,0,0,13,1,0,0,2,19
1,1,5,1402,781.53978857254,1147.63194759712,21.5575264284325,0.362469309191119,91.3311912842649,3856.53978857254,-4237.36805240288,5,1,0,0,0,81.5896289603179,-14.2924052856431,14.4962946436578,2,1,1,0,8,33,0,0,0,0,3,3,1,1,7,53
1,1,5,1403,1534.58318653357,1097.53180661578,39.928002870751,0.390218784435719,164.443281441317,4609.58318653357,-4287.46819338422,13,0,0,0,1,-31.6904847514649,26.9927336362145,-49.8119872376256,1,2,0,0,0,0,0,0,2,0,2,52,0,0,0,12
1,1,5,1406,847.372522146081,1243.94671569447,46.0793247534682,0.363942435771207,198.686452938201,3922.37252214608,-4141.05328430553,7,1,0,0,0,-14.1334759258933,-24.1207571797504,-21.7036468109658,0,0,3,0,0,0,0,0,1,0,3,40,0,0,0,34
1,1,5,1414,67.6790485500163,1440.9403388726,24.8659824046921,0.3317056659927,189.948696899591,3142.67904855002,-3944.0596611274,9,1,0,0,0,5.5754354870021,64.9632320449481,2.18452449174991,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,9
1,1,5,1416,1991.70595698995,921.133324657579,33.4478316036048,0.410158272453668,82.5520966075168,5066.70595698995,-4463.86667534242,11,1,0,0,0,-31.7230907869559,-27.664574304319,-36.1149753849933,0,0,8,1,1,3,0,0,2,2,8,26,0,0,0,28
1,1,5,1419,1601.373840898,982.61327476818,23.4870993980804,0.393372750671746,80.2934714553943,4676.373840898,-4402.38672523182,3,1,0,0,0,-43.1859518713876,-41.1993030278992,-74.613698688185,0,0,19,1,2,10,1,1,0,1,17,8,0,0,8,18
1,1,5,1420,865.508631319359,1192.79975988059,19.1352131870984,0.365104388703562,152.099186020637,3940.50863131936,-4192.20024011941,9,1,0,0,0,-25.6071677696325,86.2964467105123,2.59661419959645,2,0,0,2,0,6,17,0,0,0,0,37,0,0,6,22
1,1,5,1424,1584.67401769451,1028.22580015613,19.970758521988,0.392033923927913,117.138110441612,4659.67401769451,-4356.77419984387,6,1,0,0,0,57.3807640342354,-68.7656689210345,28.7341523484593,1,0,2,0,0,38,1,10,0,0,0,3,0,0,5,41
1,1,5,1431,118.110090840521,1375.17190830682,16.753320434198,0.336774308704212,133.945203312995,3193.11009084052,-4009.82809169318,5,0,0,0,1,36.3009361769208,-11.0668204217513,43.4904329404067,1,0,0,0,0,18,0,0,0,0,0,0,0,0,6,22
1,1,5,1432,1232.29322383296,1157.00502061444,46.0347120627743,0.380478587368892,164.006543525843,4307.29322383296,-4227.99497938556,9,1,0,0,0,-15.0358831238006,70.1196907993133,-1.54721876454913,0,0,0,0,0,0,10,0,0,0,1,14,0,0,4,22
1,1,5,1435,1831.35193948519,959.991360149136,7.88571018857102,0.403959538432712,94.735334687916,4906.35193948519,-4425.00863985086,6,1,0,0,0,55.0112612698049,-67.1292294369776,32.1439858861149,1,1,4,0,2,38,0,6,1,1,4,1,0,0,2,28
1,1,5,1441,1909.07262149884,937.117495179266,30.5212602542733,0.40698040513724,83.6179821778432,4984.07262149884,-4447.88250482073,15,1,0,0,0,-73.1787056117996,-33.8731335358025,16.8372710840896,1,0,2,1,0,6,0,0,1,0,0,50,4,0,41,33
1,1,5,1442,318.365005260389,1234.69371383482,19.0196607048922,0.344742028319659,40.1532022283144,3393.36500526039,-4150.30628616518,10,1,0,0,0,40.4369151393955,43.7745341900483,-6.28966572133649,0,0,0,0,0,2,0,0,2,3,6,6,1,0,21,19
1,1,5,1446,830.703678239945,1217.2471295978,9.60209694052939,0.363591951456433,169.236325518769,3905.70367823995,-4167.7528704022,2,1,0,0,0,-2.71064310300176,49.168344148476,-45.4310137007393,0,1,0,0,0,12,1,0,2,0,5,0,0,0,1,19
1,1,5,1447,1364.59772081722,1105.54662742548,46.5122685739708,0.384426196820201,134.138385896832,4439.59772081722,-4279.45337257452,9,1,0,0,0,-28.0211893188092,83.8637473172926,2.67480760788728,2,0,0,0,0,0,11,0,1,0,0,12,0,0,10,33
1,1,5,1450,1468.961103067,1042.80360668685,41.976964591286,0.388756952390562,91.0193726425543,4543.961103067,-4342.19639331315,1,1,0,0,0,8.01867576490953,42.4649284057052,9.30775753988579,1,0,1,0,0,0,3,0,1,0,1,3,0,3,5,21
1,1,5,1451,159.025004117938,1294.63090100478,29.7712403228463,0.338626316178565,61.7401553770794,3234.02500411794,-4090.36909899522,11,1,0,0,0,-1.87789836935488,-52.4637392679036,-27.1743802406535,0,0,0,0,0,11,1,0,2,0,15,47,0,0,6,19
1,1,5,1454,305.386919355907,1296.98840368432,25.5062288781393,0.343811963953537,97.7134938565145,3380.38691935591,-4088.01159631568,7,1,0,0,0,-6.30593564195911,-28.7651354770864,-22.3615172690306,0,0,2,0,1,11,0,0,3,3,2,42,0,0,8,18
1,1,5,1456,1434.26280600699,1026.49417129534,47.1909757937324,0.38766261023973,68.7220920514236,4509.26280600699,-4358.50582870466,11,1,0,0,0,-14.2367358256649,-54.3861915841146,-30.7146743205071,1,0,5,0,0,7,1,0,2,0,11,34,0,0,3,14
1,1,5,1458,1637.95899282953,981.634504180022,19.6971879853286,0.396902246965753,92.2229244527884,4712.95899282953,-4403.36549581998,15,0,0,0,1,-18.2961825291485,-48.6136663209791,36.1194573107166,0,0,0,0,0,5,0,0,1,0,5,50,8,5,37,27
1,1,5,1465,1632.81006872623,1016.41746180023,32.4741442583572,0.393865299788511,122.983314603106,4707.81006872623,-4368.58253819977,1,0,0,0,1,8.17411767468333,43.5061604466652,13.6813960090731,0,0,0,0,0,2,2,0,1,0,7,2,1,4,2,10
1,1,5,1470,1858.22624572338,918.685783001931,45.5855153958199,0.405140098475723,57.0338020494837,4933.22624572338,-4466.31421699807,5,1,0,0,0,42.4574733732437,-38.464725406398,60.0326239894258,0,0,3,0,0,28,0,0,7,2,3,4,2,0,5,33
1,1,5,1472,973.852991123118,1215.51076804323,10.045310690853,0.368427419188151,204.108669020713,4048.85299112312,-4169.48923195677,8,0,1,0,0,40.934711992586,-6.07095248029095,-23.82583377938,0,0,2,3,0,0,0,2,3,0,0,23,0,0,10,16
1,1,5,1473,208.71095307723,1381.28848198857,26.5304732154726,0.339610119231443,157.184820077355,3283.71095307723,-4003.71151801143,1,1,0,0,0,16.8022878686971,20.0758454875188,-62.3802476098889,6,0,2,1,0,2,2,0,0,0,1,1,0,11,3,19
1,1,5,1474,40.7528863313545,1318.78282405215,48.4493571766763,0.332887498040199,64.970612626301,3115.75288633135,-4066.21717594785,15,1,0,0,0,-45.3753774532825,-24.6702619156932,7.51408212652243,0,0,0,0,0,1,0,0,2,0,5,31,2,0,17,17
1,1,5,1477,1619.85312996294,976.148722869243,43.9868316569614,0.394108536645766,80.7290344671005,4694.85312996294,-4408.85127713076,10,1,0,0,0,51.0936687361557,66.7821713060646,-29.5006324513242,0,0,0,0,0,3,0,0,6,12,4,5,1,1,1,24
1,1,5,1479,584.300710626343,1250.6522227731,30.0218806808792,0.354178586740203,147.352463962903,3659.30071062634,-4134.3477772269,2,1,0,0,0,-19.1358991654834,54.3392706197529,-51.4968861076104,0,4,0,0,2,2,6,0,0,0,1,5,0,0,5,21
1,1,5,1482,689.232168342793,1251.33336652395,38.9478907364997,0.35807982404852,174.915785002378,3764.23216834279,-4133.66663347605,11,0,0,0,1,2.80512231563868,-68.2672817022782,-30.2701308993253,1,0,0,0,0,0,0,0,0,0,30,53,0,0,0,16
1,1,5,1483,652.524626492244,1210.12452641361,48.7759310887126,0.357136801645899,126.203708512779,3727.52462649224,-4174.87547358639,1,0,0,0,1,13.2562351856699,18.7960660399056,-59.2917395736483,4,1,1,0,0,7,0,0,3,0,15,4,1,5,0,20
1,1,5,1484,1350.52803255178,1053.59206883901,14.8226661775006,0.384426196820201,80.5105976490808,4425.52803255178,-4331.40793116099,4,1,0,0,0,87.1592621624437,-8.68331693500619,15.1898630403077,0,1,0,0,7,19,0,1,0,0,14,4,2,0,4,17
1,1,5,1486,922.334599493536,1120.11898573904,43.2264760762362,0.367684283722713,98.0287231280312,3997.33459949354,-4264.88101426096,7,1,0,0,0,-14.3782732502966,-13.7039183557487,-21.3785616403766,0,1,1,1,0,2,2,0,4,3,1,31,0,0,1,26
1,1,5,1490,1008.07440286758,1163.71441492747,22.6341496097283,0.370265737314483,164.079176168466,4083.07440286758,-4221.28558507253,5,1,0,0,0,41.7036981151097,-40.6698231284435,53.4744402995308,0,0,2,1,0,42,1,1,3,0,5,1,1,0,1,28
1,1,5,1492,631.958661615315,1326.37968954303,12.4033258457103,0.3551465987413,232.951220606105,3706.95866161532,-4058.62031045697,1,0,1,0,0,31.5143266561614,23.889257876302,-47.6620051213936,9,0,0,0,4,0,1,0,3,0,1,0,0,0,2,8
1,1,5,1498,969.507491201609,1136.14744427686,25.7084967320261,0.369197477361737,126.766555524801,4044.50749120161,-4248.85255572314,8,1,0,0,0,42.5238430534726,-8.07274090167442,-21.6060027975077,1,0,0,2,3,11,1,0,11,0,1,20,0,0,1,18
1,1,5,1500,1557.73937715328,993.163716814159,12.5600216172397,0.391715244175926,74.8510750973866,4632.73937715328,-4391.83628318584,5,1,0,0,0,45.8953657853633,-37.84021212467,42.2584014726442,0,2,4,0,2,41,2,0,0,0,3,3,1,0,11,43
1,1,5,1502,1690.16542744676,952.639168320829,36.8682165326515,0.398928854469336,70.1394405772667,4765.16542744676,-4432.36083167917,14,1,0,0,0,-11.9445001469917,-61.2964778542376,44.5995490273306,0,0,0,1,0,7,0,0,0,0,8,38,0,20,6,22
1,1,5,1507,1076.36332016344,1090.34359909499,36.1146455948401,0.374586995826435,107.488142567577,4151.36332016344,-4294.65640090501,12,0,0,0,1,27.130807484415,-46.4610733272516,-98.1445064099974,0,0,0,0,0,2,2,1,2,3,31,47,56,0,7,12
1,1,5,1510,1552.22612180041,996.891049777194,46.2291616290718,0.391465246738451,76.405252511335,4627.22612180041,-4388.10895022281,7,1,0,0,0,-11.9328078396202,-25.7335254770919,-21.1869476989096,0,0,0,0,0,0,0,0,0,0,4,28,0,0,4,17
1,1,5,1511,944.044831024169,1075.51036545536,46.9101660535635,0.368987707082815,61.3997766687063,4019.04483102417,-4309.48963454464,15,1,0,0,0,-80.678357431781,-6.25843894333994,-2.8123258417458,0,0,0,0,0,0,0,0,1,0,2,61,15,0,39,35
1,1,5,1519,527.974670094259,1218.87232219366,46.6568637532134,0.352446647773576,99.7407083349088,3602.97467009426,-4166.12767780634,14,0,0,0,1,-11.5711332833369,-59.7326557296294,42.1632250038114,0,0,0,1,0,0,0,0,2,1,7,50,0,21,4,27
1,1,5,1520,798.433204474701,1186.31747117786,12.0429680818309,0.36271134832566,132.578539572536,3873.4332044747,-4198.68252882214,5,1,0,0,0,50.1884257021973,-51.2294726303257,56.248332526119,2,0,0,0,0,48,0,1,2,0,1,2,1,0,4,17
1,1,5,1523,1394.10962303273,1018.21424929467,25.8453040552024,0.386285960225655,53.4394021621676,4469.10962303273,-4366.78575070533,10,0,0,0,1,51.567693091794,62.2657738969782,-27.0101777337683,3,0,2,0,0,6,0,0,8,7,1,0,0,0,2,15
1,1,5,1528,958.160425618989,1173.15800422891,13.048598322079,0.368356314618432,159.045190659287,4033.16042561899,-4211.84199577109,2,1,0,0,0,-11.9876668902399,47.5517823675373,-56.3252889645249,1,4,7,0,0,8,1,0,3,0,0,6,0,0,6,27
1,1,5,1529,863.553423909333,1160.55690585103,34.6173619171161,0.365346638592084,120.245237603533,3938.55342390933,-4224.44309414897,4,1,0,0,0,96.0031134478608,-6.51399617266383,7.96554689442181,0,0,0,0,8,12,3,0,0,0,8,6,0,0,2,17
1,1,5,1530,1146.20966527483,1098.85820384694,34.6215004449312,0.377188182903954,114.121762415843,4221.20966527483,-4286.14179615306,11,1,0,0,0,-4.05980542103805,-55.7901598179102,-30.7557562925572,0,1,0,0,0,13,1,0,1,2,29,65,0,0,3,25
1,1,5,1532,1083.75296395692,1104.80470156606,19.0773516322995,0.374811073926386,123.218652152551,4158.75296395692,-4280.19529843394,13,0,0,0,1,-32.2861142140328,24.6261695082538,-46.387564270239,0,4,0,0,0,8,1,0,3,0,0,46,0,0,2,24
1,1,5,1538,1048.79768390037,1118.06999691644,40.4484188165964,0.372266582358632,128.487293457579,4123.79768390037,-4266.93000308356,10,1,0,0,0,49.6686629882217,67.196945828453,-27.3344731310924,0,0,0,0,0,4,0,0,3,10,2,0,1,0,3,14
1,1,5,1539,472.856174517428,1382.44014726628,36.8878298867976,0.347980539050464,226.594514889267,3547.85617451743,-4002.55985273372,2,1,0,0,0,-26.0396481481693,45.0347463998389,-56.7125989716531,0,4,0,0,0,2,3,1,0,0,0,1,0,0,0,18
1,1,5,1540,336.133962135192,1337.41377896248,39.5019820928166,0.344665605882266,144.187234591258,3411.13396213519,-4047.58622103752,11,1,0,0,0,-6.51369124131857,-24.4129272702554,-13.8878755775449,0,0,3,1,0,1,0,1,1,0,5,37,0,0,0,10
1,1,5,1543,1106.17558430861,1071.69715482033,18.8823832240793,0.375781251975559,91.1650307023114,4181.17558430861,-4313.30284517967,4,1,0,0,0,94.0539670436502,-14.0758269964549,9.8597341325285,0,1,0,0,13,27,0,0,0,3,6,3,0,1,6,35
1,1,5,1547,1161.55445578582,1159.24947589099,36.845551087741,0.377798531767765,172.643355479586,4236.55445578582,-4225.75052410901,5,0,1,0,0,40.6361300135038,-32.0955574563575,62.1633605199231,2,2,2,0,0,31,0,0,5,1,0,0,0,0,0,20
1,1,5,1549,1351.27137065177,1114.53320159449,17.390821437089,0.384426196820201,140.614104830017,4426.27137065177,-4270.46679840551,11,0,1,0,0,4.65464438274834,-43.2352615755491,-25.5873919832372,1,0,0,0,0,7,4,0,2,1,8,39,0,0,3,12
1,1,5,1550,1393.72561266981,1066.97027100826,33.8197146562905,0.38576447060227,101.351379353001,4468.72561266981,-4318.02972899174,5,1,0,0,0,25.6646395072924,28.6013008427252,-52.2990754407933,7,1,3,0,0,24,2,0,0,0,1,1,0,1,2,31
1,1,5,1551,1011.69986282579,1126.65586419753,32.4051440329218,0.370829134444188,128.720325203252,4086.69986282579,-4258.34413580247,12,1,0,0,0,27.2077735967453,-41.0335592540502,-88.7160200943339,4,0,0,0,0,0,1,0,1,2,19,34,32,0,0,8
1,1,5,1555,695.039124167753,1249.85362756538,20.8495435513762,0.358306863972052,174.603619307848,3770.03912416775,-4135.14637243462,1,1,0,0,0,29.527160974383,26.6125106339785,-53.9440479465954,11,0,2,0,0,4,4,0,3,1,1,1,1,3,2,15
1,1,5,1557,1257.54584177802,1116.08055374257,19.1939816564185,0.381534798734803,125.483446155269,4332.54584177802,-4268.91944625743,9,1,0,0,0,-30.7276907692561,76.5170029405667,3.52654373434579,1,0,1,0,5,1,11,0,2,0,0,16,0,0,11,12
1,1,5,1561,380.617962044255,1340.71651311127,9.68229781872588,0.345733335670089,157.757497336097,3455.61796204426,-4044.28348688873,7,0,0,0,1,-7.61733605044518,-17.4907668659614,-14.7424456652792,0,1,0,0,0,2,2,0,2,0,5,30,2,0,8,15
1,1,5,1563,1933.75984724495,974.240698308783,47.4905255501,0.40775918509603,124.533060897076,5008.75984724495,-4410.75930169122,8,1,0,0,0,29.0123632332136,19.4831805480854,-44.3202244436137,3,0,1,2,1,0,0,0,0,1,2,1,2,0,2,14
1,1,5,1566,1652.28917826673,1046.00842803357,43.1993368104729,0.397332175745463,157.529771660786,4727.28917826673,-4338.99157196643,9,0,0,0,1,-18.37692229576,74.6897671489793,-2.98067413234063,1,0,1,0,0,1,5,0,0,0,0,16,0,0,6,11
1,1,5,1572,770.522502172024,1281.53087749783,40.7774456993918,0.360762540727949,220.469226812012,3845.52250217202,-4103.46912250217,2,1,0,0,0,-18.6770845626876,56.5304339771264,-50.5083651293785,1,4,0,1,0,0,5,0,7,0,0,2,0,0,2,20
1,1,5,1573,589.936238595521,1299.56652612662,23.961501244125,0.353886082358619,196.026019678954,3664.93623859552,-4085.43347387338,9,0,0,0,1,-27.0866033672517,85.4109046636004,3.19004751672856,1,0,0,0,0,0,16,0,0,0,1,24,0,1,10,28
