RetinaNumber,SectionNumber,ImageNumber,WatershedIndex,Centroid_1,Centroid_2,Centroid_3,ArcLength,OPL_Distance,Remapped_X,Remapped_Y,Subtype,BirthdateIndex_1,BirthdateIndex_2,BirthdateIndex_3,BirthdateIndex_4,tSNE1,tSNE2,tSNE3,Pcdh17,Wls,Neto1,Chrm2,Erbb4,Grik1,Slitrk5,Col11a1,Meis2,Lrrtm1,Vsx1,Grm6,Igfn1,Cpne9,Prkca,Vsx2
1,1,6,922,157.898227449483,1067.13941837441,44.0535343655319,0.554423319894909,13.8078985397883,4571.89822744948,-6952.86058162559,8,0,1,0,0,30.9402160842733,-56.2126965832535,0.353568563010231,0,1,1,4,0,6,2,0,1,0,2,75,4,3,16,9
1,1,6,930,1995.44047209091,809.651065961243,12.7258554299847,0.620439147405918,11.2782645027193,6409.44047209091,-7210.34893403876,15,1,0,0,0,-41.3509905189128,-66.2747066248587,9.59388395220877,0,0,5,5,0,7,0,0,0,0,10,42,5,0,32,17
1,1,6,933,1169.08957569408,883.448676694355,15.4479034149018,0.591234611422186,18.0914791432275,5583.08957569408,-7136.55132330564,15,1,0,0,0,-77.7179171117274,-32.1695803843904,17.5270222500557,1,0,0,0,0,2,2,0,0,0,9,90,0,0,48,27
1,1,6,934,1980.07326994825,819.098182693465,44.3113250692021,0.619906124930771,13.9759475717822,6394.07326994825,-7200.90181730654,15,1,0,0,0,-31.0416717065021,-14.1025131810494,31.290745978958,1,0,0,0,0,1,0,0,1,0,2,47,1,0,49,8
1,1,6,940,1746.59422598788,834.887995751563,26.4269679194728,0.612109887832417,17.8417709545696,6160.59422598788,-7185.11200424844,15,0,1,0,0,-56.9011941739226,-5.58573242915425,-3.62166081136833,0,0,0,0,2,8,1,0,1,1,7,67,13,0,29,14
1,1,6,943,1708.0337002211,854.344898802148,37.6565590300556,0.610914687824093,17.3604835784786,6122.0337002211,-7165.65510119785,6,1,0,0,0,10.9989712712383,46.5090864050932,-86.1181159354931,1,0,3,0,0,56,1,8,0,2,0,11,0,2,14,29
1,1,6,952,1055.95253362527,866.97070169951,14.4394223751434,0.587113944444757,16.3869902978564,5469.95253362527,-7153.02929830049,15,1,0,0,0,-47.7216161158267,-58.825384657911,3.79790280159527,0,0,18,2,0,8,0,0,1,0,4,61,2,0,45,21
1,1,6,954,776.959441554618,919.86475610953,40.4492344685445,0.577068403519709,12.2162128372404,5190.95944155462,-7100.13524389047,11,1,0,0,0,-15.3016652818514,-25.7790056739323,-55.6934761125072,0,0,11,1,0,3,1,0,1,1,22,50,0,0,13,10
1,1,6,964,208.94480169627,1015.22009802218,12.4512496089541,0.556789311247007,7.94942941949181,4622.94480169627,-7004.77990197782,3,0,1,0,0,-8.22249063798023,-85.7865746750398,-31.9809158136982,0,0,30,2,0,11,0,0,3,0,3,29,1,0,32,13
1,1,6,965,687.510969723563,942.593730193555,26.2498415484374,0.57433193640643,11.8228443725328,5101.51096972356,-7077.40626980645,15,1,0,0,0,-77.005184590026,9.3519599058515,-4.60483666194221,0,0,1,2,0,5,0,0,2,0,7,55,26,0,46,17
1,1,6,971,1087.58753701876,1002.00974827246,53.2376110562685,0.587454088605712,35.2882953032598,5501.58753701876,-7017.99025172754,5,1,0,0,0,23.3692421905093,38.1604480093035,-54.6484413370999,0,0,0,0,0,26,0,2,0,0,0,0,0,0,2,6
1,1,6,981,1007.61757796881,868.259646141543,20.7620451819272,0.585451558565228,10.4406036009582,5421.61757796881,-7151.74035385846,15,1,0,0,0,-76.2886770076157,-4.19716387846856,-3.49531346927317,0,0,18,0,0,10,1,0,1,0,3,61,13,0,58,25
1,1,6,983,1893.17618250419,827.490442517678,38.8500037480323,0.616639530762429,12.8492385124354,6307.17618250418,-7192.50955748232,3,1,0,0,0,-4.93545566024068,-82.8131979553677,-29.4465104495358,4,0,40,1,0,36,0,0,0,0,7,2,0,0,6,7
1,1,6,1004,593.707522531749,956.934171446129,23.484330192544,0.57107308216745,13.5525290559279,5007.70752253175,-7063.06582855387,3,1,0,0,0,-23.4324536946041,66.2300181733815,-20.8775802538659,3,1,15,2,2,28,2,0,3,3,8,5,2,1,3,10
1,1,6,1006,1242.97287305917,842.905463631033,55.5488616373046,0.5939837399999,10.9109228028975,5656.97287305917,-7177.09453636897,15,1,0,0,0,-27.1110587745376,-29.9685857366018,-22.7719763118625,0,0,5,1,0,2,0,0,0,0,11,46,2,0,31,5
1,1,6,1007,304.369344178953,1001.4509913574,36.0507117437722,0.560250886071727,17.3548120148066,4718.36934417895,-7018.5490086426,15,1,0,0,0,-44.3656613760557,-65.0116819411387,2.28372009721429,1,0,25,4,0,3,0,0,0,0,13,55,1,0,61,8
1,1,6,1018,1060.39898562975,919.818285080304,15.0941198224852,0.586975352905444,22.2153138761147,5474.39898562975,-7100.1817149197,3,1,0,0,0,5.87167456090181,-85.4748021280896,-32.2687642724073,0,0,24,3,0,15,0,0,1,0,3,16,1,0,9,10
1,1,6,1022,1527.8404038843,826.343430440718,28.0845375164207,0.603349770539638,8.11501579104499,5941.84040388429,-7193.65656955928,15,0,1,0,0,-67.3583573795575,4.28824852117855,51.2698582048288,0,0,1,0,5,6,0,0,1,1,3,68,0,0,38,35
1,1,6,1025,1282.29504914919,842.535046069348,25.2668429022406,0.595347376148882,8.42648430804176,5696.29504914919,-7177.46495393065,4,1,0,0,0,5.01702013514242,-8.06142696507488,97.383575677176,0,1,2,0,5,11,0,0,4,0,6,19,0,0,12,14
1,1,6,1032,1603.37284426614,836.819804095243,43.2934142656177,0.607189522658148,14.7613680378546,6017.37284426614,-7183.18019590476,15,0,1,0,0,-39.339086568742,-52.6701987128636,12.5724224915741,0,0,5,3,0,1,0,0,4,1,3,79,2,0,45,16
1,1,6,1036,213.691275692292,1042.20332404199,33.9094485112147,0.556582915151611,11.716767002063,4627.69127569229,-6977.79667595801,15,1,0,0,0,-65.0342521852293,2.75809925606605,10.3420538096914,0,0,0,0,0,15,0,0,0,0,12,69,15,0,44,9
1,1,6,1039,1935.7757351021,814.47096150833,37.839739907035,0.618163605319132,16.7581219065008,6349.7757351021,-7205.52903849167,15,1,0,0,0,-44.6643134508479,-13.2100031965273,31.5981696967801,0,0,2,0,1,12,0,0,0,0,3,67,2,0,63,7
1,1,6,1041,1272.93660307566,884.460355515978,12.346405452615,0.595041683322802,15.2575005897834,5686.93660307566,-7135.53964448402,5,1,0,0,0,-9.10144101111964,75.3419386701737,-8.42394382292946,2,1,2,0,1,34,4,0,0,0,1,9,0,1,4,16
1,1,6,1042,883.210174444346,886.534667493137,10.1972903568582,0.580926263395974,7.50650322845224,5297.21017444435,-7133.46533250686,2,1,0,0,0,-30.7315647461707,68.8595928940248,-4.39183308777232,0,1,14,1,0,7,0,0,1,0,3,24,9,0,25,9
1,1,6,1058,1478.77767936227,827.731288751107,16.882971656333,0.601820288809408,12.1068638330145,5892.77767936227,-7192.26871124889,15,1,0,0,0,-45.323451956659,-63.7890939177187,6.37489766355376,0,0,12,2,0,11,1,0,1,1,12,77,2,0,29,23
1,1,6,1061,1999.01650200847,860.811014004994,52.407203343828,0.620563184579384,18.3879027310786,6413.01650200847,-7159.18898599501,15,0,1,0,0,-60.8304875098237,-27.7838443374279,34.8537692637748,0,0,0,0,0,0,2,0,0,0,2,71,0,0,40,20
1,1,6,1062,1824.87852483025,882.606656903209,31.2958327785914,0.61424335938125,19.2221005299948,6238.87852483025,-7137.39334309679,12,1,0,0,0,-62.681371089713,16.7084013724662,-68.3314848439887,1,0,2,0,0,2,0,1,2,0,38,37,28,0,4,11
1,1,6,1065,671.463621386054,978.427853954082,46.9718856292517,0.573761846112263,15.6218248622375,5085.46362138605,-7041.57214604592,3,1,0,0,0,-1.62530742148084,-85.4295961607465,-43.8261901173068,0,0,36,2,0,12,0,0,2,0,21,5,0,0,6,12
1,1,6,1070,1505.13240028736,904.237926722188,50.7004230636192,0.602168125440014,21.0315141294502,5919.13240028736,-7115.76207327781,6,0,0,0,1,3.96431402018549,51.0317897690453,-80.0276209235035,0,0,0,0,3,48,4,9,0,0,1,12,0,0,3,12
1,1,6,1078,1199.54926456848,878.201729798991,31.2384880275487,0.592299350604458,18.7507010004516,5613.54926456848,-7141.79827020101,11,1,0,0,0,3.77064625052029,-21.3804220724824,-46.3153906924223,2,0,2,0,0,8,3,0,2,0,17,58,0,0,3,6
1,1,6,1080,1470.18629418533,838.607984801049,53.0689036953788,0.60145096179792,14.3036320405912,5884.18629418533,-7181.39201519895,15,0,0,0,1,-51.5807184682066,-28.8994661562038,-6.09688169424104,0,0,0,0,1,3,0,0,0,1,2,52,0,0,31,23
1,1,6,1086,1582.74408567344,821.779396293599,56.04240511451,0.606397969896256,10.6993700158716,5996.74408567344,-7198.2206037064,15,1,0,0,0,-24.6001846575787,-19.2348948988248,-2.66432083401356,0,0,2,0,0,4,0,0,1,1,2,30,0,0,39,7
1,1,6,1104,941.76938105446,903.745122513771,53.8775676335712,0.582864498943639,14.2564838790029,5355.76938105446,-7116.25487748623,15,1,0,0,0,-28.5093614356979,-29.4426349718447,29.5013941214852,1,0,1,1,3,6,0,0,1,0,3,60,2,0,40,11
1,1,6,1120,1438.61318802593,956.099627534832,52.2000827700372,0.599539765912153,32.6080312999893,5852.61318802593,-7063.90037246517,9,1,0,0,0,-3.07521191234898,72.9399334629142,64.4694274580203,4,0,0,0,0,0,9,0,0,0,0,28,0,0,13,13
1,1,6,1124,1529.80049253406,915.676735559088,13.4844602387855,0.602923665125338,22.3583763671838,5943.80049253406,-7104.32326444091,3,1,0,0,0,2.42334309443617,-79.3775963912064,-44.9880503956489,2,0,20,2,0,21,2,0,1,0,24,4,0,0,4,7
1,1,6,1127,1556.73933270935,829.530611683092,20.1055442382866,0.604285993835153,9.30562481321684,5970.73933270935,-7190.46938831691,15,1,0,0,0,-55.2454179828941,-29.2545838810399,25.7757128291779,0,0,1,0,0,12,0,0,0,1,2,67,4,0,51,20
1,1,6,1133,1344.63436955259,916.772806507844,14.9293724578733,0.597542916665614,22.3481306673564,5758.63436955258,-7103.22719349216,6,1,0,0,0,5.50776579734939,49.6050000490629,-81.0747893428793,1,0,0,0,2,40,3,8,0,0,3,5,0,0,1,15
1,1,6,1147,1080.9937236743,913.756060141148,48.1540070852743,0.587714011425797,23.9427474651272,5494.9937236743,-7106.24393985885,11,1,0,0,0,-1.77873787749967,-13.3958481282554,-40.6045070059548,0,0,0,0,0,16,1,0,1,0,14,54,2,0,3,11
1,1,6,1149,1923.20680252987,842.433843991567,55.1890653548841,0.617604150831656,17.835217619296,6337.20680252987,-7177.56615600843,15,0,0,0,1,-33.7864618126067,-11.9354079180649,33.8494245823717,0,0,0,0,1,3,0,0,0,0,4,36,1,0,62,6
1,1,6,1151,1636.41332908163,881.31080994898,13.6237882653061,0.608573663602274,21.4589150692168,6050.41332908163,-7138.68919005102,4,1,0,0,0,16.9035345817958,-16.9854257478002,99.5016758847628,2,0,0,0,10,9,0,0,1,0,7,12,1,8,1,14
1,1,6,1153,894.753166057961,1025.58222264384,11.6980979936442,0.580096253200326,25.8973194989125,5308.75316605796,-6994.41777735616,8,0,1,0,0,43.1061038433171,-49.5230492699792,9.44962956666757,0,0,0,2,0,0,0,0,1,1,0,1,0,0,2,5
1,1,6,1156,499.838281868567,1011.93894921389,52.0639633525619,0.566745396097314,20.1532000940816,4913.83828186857,-7008.06105078611,2,1,0,0,0,-45.3321810637041,59.9929131139356,-11.5114175326818,0,1,1,0,0,4,1,0,1,1,1,61,12,0,52,15
1,1,6,1157,806.549919598274,929.539255790335,52.9498688182357,0.577976829543723,10.2121076262491,5220.54991959827,-7090.46074420966,15,0,1,0,0,-62.3096602714209,-26.5765697076585,18.5670160815105,2,0,6,0,2,3,0,0,1,0,6,59,3,0,39,20
1,1,6,1158,304.228002135851,1000.2980917854,57.4895877244752,0.560257327309066,17.2317869786561,4718.22800213585,-7019.7019082146,15,1,0,0,0,-28.2699016888985,-18.8245786339659,18.7767309726189,0,0,0,0,0,0,0,0,0,0,1,44,0,0,36,10
1,1,6,1174,1129.99199703805,923.230491000228,54.9818580542265,0.5898066102669,24.4077268241392,5543.99199703805,-7096.76950899977,12,0,1,0,0,-69.9158410175695,21.7173268425466,-56.7943399992349,4,0,0,0,0,1,0,0,0,0,7,44,32,0,3,9
1,1,6,1175,1387.65413983703,909.632343723289,39.2636047638042,0.598142166617601,25.1181970363075,5801.65413983703,-7110.36765627671,3,1,0,0,0,-7.85308760795432,-85.2530217628024,-35.8656255596822,0,0,39,1,1,29,0,0,3,1,7,5,0,0,3,5
1,1,6,1176,1379.73704986936,855.040951948199,49.2149551289333,0.598263536538178,18.2547028100325,5793.73704986936,-7164.9590480518,10,0,1,0,0,60.250580760919,-26.1294274216235,-45.2835649593122,0,0,5,0,0,0,1,0,5,5,9,78,0,0,24,5
1,1,6,1181,1591.93699418671,925.438219537216,46.1557050039895,0.607303587506856,25.6442002195118,6005.93699418671,-7094.56178046278,7,0,0,1,0,42.7025056911971,-20.2130082671458,-31.8668981988415,0,0,5,0,0,1,0,0,2,2,3,54,0,0,0,10
1,1,6,1183,1454.08253211946,866.008621912136,37.2446183953033,0.600708578077257,19.2588123852058,5868.08253211946,-7153.99137808786,11,0,0,0,1,4.67593391434202,-1.04082575194694,-37.8790777622059,0,0,2,0,0,10,2,0,8,0,13,69,0,0,4,10
1,1,6,1185,1094.84799103294,886.973299994252,29.774903719032,0.588335877008667,20.402731616124,5508.84799103294,-7133.02670000575,15,1,0,0,0,-47.8878879329195,-23.8882193196778,38.0624683491098,0,0,0,0,0,4,1,0,1,0,6,69,7,0,57,17
1,1,6,1187,1316.40352488662,883.806016418853,29.3583443366439,0.59654894295469,15.7776088769109,5730.40352488662,-7136.19398358115,12,1,0,0,0,-65.7260772987945,22.4642778515358,-67.1828584154585,2,0,6,0,1,31,2,2,0,0,38,54,32,0,2,12
1,1,6,1191,364.200587591451,1089.16824125814,42.0502621118728,0.56139559272165,27.1326790343138,4778.20058759145,-6930.83175874186,7,0,1,0,0,0.164142986626907,-12.914187078491,-23.2511424552177,0,0,2,0,0,0,0,0,2,0,0,74,0,0,1,7
1,1,6,1198,1822.11050025905,876.235708940188,49.9658914282425,0.61424335938125,18.2960574097677,6236.11050025905,-7143.76429105981,8,0,1,0,0,40.5272239992004,-62.4255418072616,9.32608255401987,0,0,0,2,0,0,0,0,2,1,1,7,0,0,3,7
1,1,6,1201,193.241931779028,1092.7680027564,54.9122832203974,0.555255945224678,18.0458226348619,4607.24193177903,-6927.2319972436,6,1,0,0,0,5.95787849396373,48.7720150014352,-76.4901177722449,0,0,1,0,0,38,3,7,0,0,1,3,0,0,3,9
1,1,6,1208,1535.66031154434,815.991399082569,10.2963493883792,0.60370721655596,6.40413593360903,5949.66031154434,-7204.00860091743,15,1,0,0,0,-57.6755247117269,-43.4213984134663,25.7161181770853,0,0,0,0,0,11,1,0,5,0,11,34,4,0,42,17
1,1,6,1210,1174.73158548205,930.527675916034,27.1398088528282,0.591342673161509,25.6712385561343,5588.73158548205,-7089.47232408397,1,1,0,0,0,31.9181141000331,72.4075689112516,10.0665860568654,8,0,20,1,0,10,1,0,1,0,7,3,0,1,3,6
1,1,6,1214,890.21140963512,930.786024800456,12.9527864880274,0.580773802469773,12.3425081755428,5304.21140963512,-7089.21397519954,3,1,0,0,0,8.90219625730276,-77.8814327374342,-36.1606699066303,0,0,14,2,1,31,0,0,1,0,8,8,0,0,9,8
1,1,6,1216,1740.54245829472,841.154975671918,45.1436515291937,0.611942248947574,17.9931921534027,6154.54245829472,-7178.84502432808,15,1,0,0,0,-46.4288861933782,-65.1853022147683,3.84845306552831,0,0,21,3,0,10,0,0,0,1,9,68,7,0,50,21
1,1,6,1222,449.061277288451,976.679020958693,51.5903026074823,0.565360571044496,14.7949930175688,4863.06127728845,-7043.32097904131,15,1,0,0,0,-35.9963243698607,-19.7600682559481,16.520170693441,0,0,0,0,0,1,1,0,0,1,0,57,2,1,46,12
1,1,6,1226,488.726233645673,1039.69142177483,36.835020742073,0.566124028215314,24.6821696293124,4902.72623364567,-6980.30857822517,6,1,0,0,0,21.528338262234,54.8777760772604,-68.0779744210099,3,0,0,0,1,53,8,5,4,1,0,13,0,1,18,22
1,1,6,1229,1768.17050974425,857.131415696143,49.4575993445309,0.612984220505581,19.2157083621598,6182.17050974425,-7162.86858430386,15,1,0,0,0,-42.5729734695322,-62.4357646278014,3.84437001393177,0,0,11,3,0,20,0,0,0,0,6,67,1,0,56,10
1,1,6,1232,1301.94986485308,942.292789258,24.2574185485512,0.596073993576784,24.5001181901153,5715.94986485308,-7077.707210742,8,1,0,0,0,45.4841952660248,-48.7548900020591,9.89165577257923,1,0,1,1,0,5,0,0,3,0,3,4,0,0,1,6
1,1,6,1234,876.875120695204,916.920268016502,56.7621207244638,0.580447603981465,9.26540150459129,5290.8751206952,-7103.0797319835,15,1,0,0,0,-29.2113229989758,-35.1479227661459,18.632129584705,0,0,2,0,0,5,1,0,1,0,6,52,0,0,38,10
1,1,6,1245,394.756022507473,995.18501260184,16.6309419143075,0.56332229010123,12.3982703312251,4808.75602250747,-7024.81498739816,3,0,0,0,1,-0.580599688730712,-85.1469930191205,-42.515622345158,0,0,28,4,1,9,1,0,1,1,21,16,2,0,16,15
1,1,6,1247,301.664803815431,1048.66811013255,42.4161278052491,0.559704172897306,23.3279770958129,4715.66480381543,-6971.33188986746,3,1,0,0,0,38.2532475541466,-84.6029478786496,1.51791467958873,0,0,18,8,0,23,1,0,0,1,20,11,0,0,14,16
1,1,6,1248,1849.93625579893,832.692583240355,25.6497151917318,0.615129013649565,11.0317767926872,6263.93625579893,-7187.30741675965,15,0,1,0,0,-52.8219551612748,-25.440319190769,17.2022022965985,0,0,4,0,1,3,0,0,0,0,11,86,0,0,40,17
1,1,6,1253,1248.23485625531,937.209829147496,26.0174955308736,0.594208717417644,24.3162838632903,5662.23485625531,-7082.7901708525,3,0,0,0,1,6.03977169549229,-63.0560848859399,-32.4048003389164,0,0,14,1,0,9,0,0,1,2,10,1,0,0,3,10
1,1,6,1255,295.961620280092,1098.21057141169,25.3611357324351,0.559035086252263,27.1865285276293,4709.96162028009,-6921.78942858831,8,0,0,0,1,41.6534455851069,-82.1327277427953,0.731795433054265,2,0,3,5,1,2,1,0,2,0,6,32,1,0,1,7
1,1,6,1260,1623.80994792283,886.986181796662,51.8781512605042,0.608174816902457,22.8434725462222,6037.80994792283,-7133.01381820334,3,0,1,0,0,9.32057591989813,-80.4479029165896,-35.3867385751206,0,0,15,5,0,31,0,0,1,1,10,8,0,0,5,9
1,1,6,1272,1996.90065590464,836.789212015933,24.8204797987361,0.620489794933251,14.9392105241221,6410.90065590464,-7183.21078798407,15,0,1,0,0,-61.1098216230342,-9.4114901252506,16.5735955342075,1,0,0,0,0,6,1,1,0,0,2,66,5,0,49,19
1,1,6,1274,1777.03612630828,898.626278544244,35.8192495242626,0.613544236724677,24.0577413427469,6191.03612630828,-7121.37372145576,6,1,0,0,0,-0.732928570828847,48.037708366548,-85.9011662839022,0,0,1,0,0,57,2,14,2,0,0,3,0,0,3,14
1,1,6,1282,1592.27869593817,812.402072027627,12.0787699391547,0.606670712699125,10.994127593986,6006.27869593817,-7207.59792797237,15,0,1,0,0,-71.5894608826623,1.83672819997193,2.35287979080636,1,0,0,0,0,4,0,0,0,0,0,36,14,0,30,19
1,1,6,1291,715.465796094405,945.91595782916,41.0916796453816,0.574776433305796,15.4173997353104,5129.4657960944,-7074.08404217084,11,1,0,0,0,-11.4884311002333,-12.3623651442224,-50.8918783171744,0,0,0,0,0,0,3,0,0,0,15,54,0,0,9,8
1,1,6,1294,1802.8736260454,858.74554958184,23.474880525687,0.614178522589802,16.52583745792,6216.8736260454,-7161.25445041816,3,1,0,0,0,-1.54764568985171,-77.2410093500342,-44.9757467165371,0,0,22,1,3,22,1,1,1,0,34,10,0,1,3,12
1,1,6,1295,1878.48244302207,862.790452832446,19.0521624693426,0.615973621200023,16.7416835073066,6292.48244302207,-7157.20954716755,3,1,0,0,0,7.41781458180138,-79.968616843698,-35.819280887974,0,0,23,3,3,36,2,0,3,0,9,7,0,0,0,6
1,1,6,1302,1886.93012208446,824.062039808085,10.5852453565151,0.616440357537053,11.8123395907511,6300.93012208446,-7195.93796019191,15,0,1,0,0,-0.636756499182504,-62.4532744921581,-32.0275562022308,0,0,13,0,0,20,0,0,0,0,3,31,4,0,31,17
1,1,6,1312,2003.03509758518,878.058154151505,33.9508766126365,0.620702572461513,20.8475413728853,6417.03509758518,-7141.9418458485,6,1,0,0,0,14.1955150513733,50.3769315210477,-69.115762166776,2,0,1,0,0,43,4,3,0,0,0,4,1,0,9,9
1,1,6,1320,677.330011107442,931.597820539762,54.8494791510312,0.573982968801353,9.42872678370766,5091.33001110744,-7088.40217946024,15,0,0,0,1,-36.2093521468159,-20.7774007805295,-6.8847796669974,0,0,6,0,0,3,0,0,0,1,3,37,0,0,40,10
1,1,6,1322,561.883878002241,1051.42120725687,27.0363752006542,0.569933700060981,28.1482951378164,4975.88387800224,-6968.57879274313,2,1,0,0,0,-16.1579098105267,76.0807293146705,-6.80111625674358,2,1,8,0,0,1,0,0,0,0,0,2,0,0,3,5
1,1,6,1324,535.337798105194,983.59951359396,13.7279393081419,0.569038553083698,16.5017905152373,4949.33779810519,-7036.40048640604,15,1,0,0,0,-33.1237847331038,-29.3339154309506,37.8940478885243,1,1,0,1,0,6,1,0,4,0,4,44,4,0,29,19
1,1,6,1325,410.165082344393,1097.96100750787,35.3201441026883,0.562841651369139,28.9937363916292,4824.16508234439,-6922.03899249213,8,0,1,0,0,39.3783668015777,-76.706235266478,5.66723332414887,0,0,1,4,0,0,0,0,0,1,0,36,0,0,5,5
1,1,6,1327,934.602517042475,990.740429994756,15.1828865788581,0.581993389946814,24.2442896768319,5348.60251704247,-7029.25957000524,8,1,0,0,0,45.1328921523394,-73.9079168605947,2.87523129727915,2,0,2,6,0,1,0,0,2,0,3,32,1,0,8,5
1,1,6,1334,1566.39750288596,932.428306701501,29.0117564858132,0.603653530362537,25.5596749053477,5980.39750288596,-7087.5716932985,5,0,1,0,0,46.2903506280019,38.0979734267187,-66.2175076956413,0,0,0,0,0,40,1,0,5,1,0,5,0,0,1,14
1,1,6,1336,1247.90437798534,887.917947001734,42.3240439319724,0.594175053166176,16.8108161461601,5661.90437798533,-7132.08205299827,3,1,0,0,0,7.73829283318903,-84.2095490456448,-37.7096612315737,0,0,29,2,0,27,1,0,2,3,15,4,0,0,3,6
1,1,6,1338,392.05779050346,956.199856836077,12.0131710808876,0.563609426192344,6.33624700691353,4806.05779050346,-7063.80014316392,15,1,0,0,0,-41.7277413629881,4.27865413266033,51.3053272165495,0,0,13,0,1,7,0,0,2,0,0,21,1,0,34,13
1,1,6,1340,989.024093445973,1003.72490774345,29.1610906096557,0.583745986465119,29.9434561469488,5403.02409344597,-7016.27509225655,2,1,0,0,0,-24.5748184402558,72.9920671381121,-14.8689957602676,0,1,0,0,0,7,1,0,3,0,0,0,0,0,1,6
1,1,6,1342,833.866086210068,952.642283401803,35.4106934821264,0.578691351377896,12.6001376316263,5247.86608621007,-7067.3577165982,12,0,0,0,1,-70.4002627612735,24.3110074175263,-65.2271831077646,5,0,1,1,1,13,0,0,3,0,23,37,46,1,4,12
1,1,6,1345,347.823567229978,1003.54056453588,31.045340435954,0.56167815160087,14.1062820947761,4761.82356722998,-7016.45943546412,15,0,1,0,0,-57.8295718567749,-27.7088104521719,-12.062291373961,1,0,0,0,4,9,0,0,0,2,1,77,0,0,51,22
1,1,6,1347,441.430061929894,981.901918911498,37.9550321852405,0.565058017573042,14.4114981375405,4855.43006192989,-7038.0980810885,4,1,0,0,0,7.71103649294041,-24.4429707742801,97.6845819213011,0,0,0,0,9,9,0,0,1,3,3,6,0,0,20,9
1,1,6,1353,984.50362804878,920.27131097561,49.304512195122,0.584195022161426,16.6290774148995,5398.50362804878,-7099.72868902439,11,1,0,0,0,-4.30368373681183,-4.21329878179953,-38.5469933358912,0,0,1,0,1,7,3,0,3,0,10,55,0,0,4,9
1,1,6,1355,446.981174375038,993.925219581107,21.1331613537252,0.565136102916473,16.3976702390256,4860.98117437504,-7026.07478041889,3,0,0,0,1,-3.22656496538448,-70.4107241555801,-29.2660956684962,0,0,21,1,0,21,1,0,1,3,7,6,0,0,10,6
1,1,6,1363,1416.44993107673,876.56167866442,27.3083780058202,0.599355855313308,24.7512656230659,5830.44993107673,-7143.43832133558,2,0,0,0,1,-47.5359662847221,58.2932906969165,-8.2702931638642,0,1,17,0,0,8,1,0,0,0,10,74,8,0,36,14
1,1,6,1364,1691.67131535295,849.816612397862,24.4654113165817,0.610284659116968,15.9639997463965,6105.67131535295,-7170.18338760214,15,0,1,0,0,-45.3968461080917,-33.5602677566909,32.3773452752756,0,0,0,0,0,19,0,2,0,0,1,56,0,0,44,10
1,1,6,1366,1527.63749193573,936.470062363675,41.7792694540874,0.602701667947141,25.6953835163258,5941.63749193573,-7083.52993763632,10,1,0,0,0,64.5418969967288,-31.4930783993212,-49.3678521644468,0,1,1,0,0,4,0,0,7,10,0,1,0,0,1,8
1,1,6,1367,994.211694042658,866.224534199559,57.6552157391517,0.585003658089932,8.93926941733694,5408.21169404266,-7153.77546580044,15,1,0,0,0,-37.1784436929529,-16.0224485519771,-6.68082309656112,0,0,0,0,0,0,0,0,0,1,1,63,0,0,26,7
1,1,6,1368,1464.24051022923,963.99109563717,37.4562792703968,0.600353211452576,32.0827084949151,5878.24051022923,-7056.00890436283,8,0,0,0,1,39.7574319801146,-69.0146852723155,5.19461424508188,2,0,4,3,0,0,0,0,0,0,0,5,0,0,10,13
1,1,6,1369,1852.07212638348,822.829654362209,45.1150683237495,0.615247344253059,9.50093884267399,6266.07212638348,-7197.17034563779,15,1,0,0,0,23.95456417021,54.3652706534074,4.74968741350246,2,0,1,1,0,1,0,0,2,1,1,59,1,0,30,11
1,1,6,1371,620.912612419043,1055.37729825962,47.7768194235551,0.571979541859776,27.2719037981957,5034.91261241904,-6964.62270174039,8,0,0,0,1,40.9540913461812,-82.4595606964965,-0.40107500257694,2,0,0,6,0,15,0,1,4,0,0,35,0,0,2,9
1,1,6,1376,151.018981554469,1121.28497556361,15.2336433864102,0.553454698484954,22.537013851681,4565.01898155447,-6898.71502443639,10,0,0,0,1,60.25573424648,-22.0326753396296,-39.5325625720925,3,0,7,1,0,15,0,0,8,7,0,2,0,0,3,6
1,1,6,1382,1643.04970994816,840.859294001481,56.8401629227351,0.608570052732294,14.9530194832983,6057.04970994816,-7179.14070599852,15,1,0,0,0,-30.893921248069,-48.8875388692966,13.0383186040434,0,0,4,2,0,1,2,0,0,0,2,47,4,0,28,9
1,1,6,1385,965.094886186467,954.26978484565,21.9024633613969,0.583291141849788,21.8036465165375,5379.09488618647,-7065.73021515435,12,1,0,0,0,-65.2995502047948,19.7996896821531,-67.5476321080299,1,0,0,0,1,7,0,0,0,0,28,50,35,0,7,5
1,1,6,1387,1577.74525400031,884.967469318005,50.7954015845891,0.604473374649603,18.7872682792983,5991.74525400031,-7135.032530682,10,0,0,0,1,61.9837482624821,-23.8410277226208,-44.3581543160093,1,0,7,2,0,1,0,0,6,7,3,7,0,0,3,7
1,1,6,1389,735.310520590521,956.986449106449,22.8924941724942,0.575345544942192,19.0145519293685,5149.31052059052,-7063.01355089355,3,0,1,0,0,7.75534169052291,-86.9982824269666,-41.947239934405,1,0,23,4,0,20,1,0,1,0,28,4,3,0,4,7
1,1,6,1395,1902.8054719732,867.838198343518,36.0564568663337,0.616787016687552,19.0933403890465,6316.8054719732,-7152.16180165648,6,1,0,0,0,3.87331163044949,50.3906181138627,-80.3465883237732,0,0,0,0,3,46,4,10,2,0,0,6,0,0,6,11
